GAME_ID,GAME_DATE,MATCHUP,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,P1,P2,P3,OT,Q1,Q2,Q3,Q4,PTS,GOALS,SHOTS,POWER_PLAY_GOALS,POWER_PLAY_OPPORTUNITIES,PIM,HITS,BLOCKED,TAKEAWAYS,GIVEAWAYS,SEASON,SEASON_TYPE
2025010083,2025-10-02,NYI @ PHI,2,NYI,Islanders,0,0,0,4,0,0,0,4,4,4,27,0,0,0,0,0,0,0,20252026,Regular
2025010083,2025-10-02,NYI @ PHI,4,PHI,Flyers,0,0,0,3,0,0,0,3,3,3,21,0,0,0,0,0,0,0,20252026,Regular
2025010081,2025-10-03,LAK @ UTA,26,LAK,Kings,0,0,0,1,0,0,0,1,1,1,33,0,0,0,0,0,0,0,20252026,Regular
2025010081,2025-10-03,LAK @ UTA,68,UTA,Mammoth,0,0,0,2,0,0,0,2,2,2,19,0,0,0,0,0,0,0,20252026,Regular
2025010084,2025-10-03,OTT @ STL,9,OTT,Senators,0,0,0,1,0,0,0,1,1,1,37,0,0,0,0,0,0,0,20252026,Regular
2025010084,2025-10-03,OTT @ STL,19,STL,Blues,0,0,0,7,0,0,0,7,7,7,26,0,0,0,0,0,0,0,20252026,Regular
2025010085,2025-10-03,BUF @ PIT,7,BUF,Sabres,0,0,0,4,0,0,0,4,4,4,32,0,0,0,0,0,0,0,20252026,Regular
2025010085,2025-10-03,BUF @ PIT,5,PIT,Penguins,0,0,0,5,0,0,0,5,5,5,30,0,0,0,0,0,0,0,20252026,Regular
2025010086,2025-10-04,MIN @ CHI,16,CHI,Blackhawks,0,0,0,2,0,0,0,2,2,2,28,0,0,0,0,0,0,0,20252026,Regular
2025010086,2025-10-04,MIN @ CHI,30,MIN,Wild,0,0,0,3,0,0,0,3,3,3,27,0,0,0,0,0,0,0,20252026,Regular
2025010087,2025-10-04,EDM @ VAN,22,EDM,Oilers,0,0,0,2,0,0,0,2,2,2,27,0,0,0,0,0,0,0,20252026,Regular
2025010087,2025-10-04,EDM @ VAN,23,VAN,Canucks,0,0,0,3,0,0,0,3,3,3,27,0,0,0,0,0,0,0,20252026,Regular
2025010088,2025-10-04,SJS @ VGK,28,SJS,Sharks,0,0,0,4,0,0,0,4,4,4,20,0,0,0,0,0,0,0,20252026,Regular
2025010088,2025-10-04,SJS @ VGK,54,VGK,Golden Knights,0,0,0,1,0,0,0,1,1,1,29,0,0,0,0,0,0,0,20252026,Regular
2025010089,2025-10-04,WPG @ CGY,20,CGY,Flames,0,0,0,4,0,0,0,4,4,4,29,0,0,0,0,0,0,0,20252026,Regular
2025010089,2025-10-04,WPG @ CGY,52,WPG,Jets,0,0,0,5,0,0,0,5,5,5,35,0,0,0,0,0,0,0,20252026,Regular
2025010090,2025-10-04,ANA @ LAK,24,ANA,Ducks,0,0,0,4,0,0,0,4,4,4,22,0,0,0,0,0,0,0,20252026,Regular
2025010090,2025-10-04,ANA @ LAK,26,LAK,Kings,0,0,0,5,0,0,0,5,5,5,31,0,0,0,0,0,0,0,20252026,Regular
2025010091,2025-10-04,CAR @ NSH,12,CAR,Hurricanes,0,0,0,2,0,0,0,2,2,2,25,0,0,0,0,0,0,0,20252026,Regular
2025010091,2025-10-04,CAR @ NSH,18,NSH,Predators,0,0,0,3,0,0,0,3,3,3,29,0,0,0,0,0,0,0,20252026,Regular
2025010092,2025-10-04,COL @ DAL,21,COL,Avalanche,0,0,0,2,0,0,0,2,2,2,21,0,0,0,0,0,0,0,20252026,Regular
2025010092,2025-10-04,COL @ DAL,25,DAL,Stars,0,0,0,3,0,0,0,3,3,3,26,0,0,0,0,0,0,0,20252026,Regular
2025010093,2025-10-04,CBJ @ WSH,29,CBJ,Blue Jackets,0,0,0,1,0,0,0,1,1,1,30,0,0,0,0,0,0,0,20252026,Regular
2025010093,2025-10-04,CBJ @ WSH,15,WSH,Capitals,0,0,0,2,0,0,0,2,2,2,22,0,0,0,0,0,0,0,20252026,Regular
2025010094,2025-10-04,NJD @ PHI,1,NJD,Devils,0,0,0,3,0,0,0,3,3,3,25,0,0,0,0,0,0,0,20252026,Regular
2025010094,2025-10-04,NJD @ PHI,4,PHI,Flyers,0,0,0,4,0,0,0,4,4,4,36,0,0,0,0,0,0,0,20252026,Regular
2025010095,2025-10-04,NYR @ BOS,6,BOS,Bruins,0,0,0,4,0,0,0,4,4,4,16,0,0,0,0,0,0,0,20252026,Regular
2025010095,2025-10-04,NYR @ BOS,3,NYR,Rangers,0,0,0,1,0,0,0,1,1,1,31,0,0,0,0,0,0,0,20252026,Regular
2025010096,2025-10-04,OTT @ MTL,8,MTL,Canadiens,0,0,0,1,0,0,0,1,1,1,21,0,0,0,0,0,0,0,20252026,Regular
2025010096,2025-10-04,OTT @ MTL,9,OTT,Senators,0,0,0,3,0,0,0,3,3,3,28,0,0,0,0,0,0,0,20252026,Regular
2025010097,2025-10-04,STL @ CHI,16,CHI,Blackhawks,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,20252026,Regular
2025010097,2025-10-04,STL @ CHI,19,STL,Blues,0,0,0,4,0,0,0,4,4,4,31,0,0,0,0,0,0,0,20252026,Regular
2025010099,2025-10-04,TBL @ FLA,13,FLA,Panthers,0,0,0,7,0,0,0,7,7,7,38,0,0,0,0,0,0,0,20252026,Regular
2025010099,2025-10-04,TBL @ FLA,14,TBL,Lightning,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,20252026,Regular
2025010100,2025-10-04,TOR @ DET,17,DET,Red Wings,0,0,0,6,0,0,0,6,6,6,42,0,0,0,0,0,0,0,20252026,Regular
2025010100,2025-10-04,TOR @ DET,10,TOR,Maple Leafs,0,0,0,5,0,0,0,5,5,5,25,0,0,0,0,0,0,0,20252026,Regular
2025010098,2025-10-05,SJS @ UTA,28,SJS,Sharks,0,0,0,4,0,0,0,4,4,4,13,0,0,0,0,0,0,0,20252026,Regular
2025010098,2025-10-05,SJS @ UTA,68,UTA,Mammoth,0,0,0,6,0,0,0,6,6,6,24,0,0,0,0,0,0,0,20252026,Regular
2025020001,2025-10-07,CHI @ FLA,16,CHI,Blackhawks,0,0,0,2,0,0,0,2,2,2,19,0,0,0,0,0,0,0,20252026,Regular
2025020001,2025-10-07,CHI @ FLA,13,FLA,Panthers,0,0,0,3,0,0,0,3,3,3,37,0,0,0,0,0,0,0,20252026,Regular
2025020002,2025-10-08,PIT @ NYR,3,NYR,Rangers,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,20252026,Regular
2025020002,2025-10-08,PIT @ NYR,5,PIT,Penguins,0,0,0,3,0,0,0,3,3,3,31,0,0,0,0,0,0,0,20252026,Regular
2025020003,2025-10-08,COL @ LAK,21,COL,Avalanche,0,0,0,4,0,0,0,4,4,4,23,0,0,0,0,0,0,0,20252026,Regular
2025020003,2025-10-08,COL @ LAK,26,LAK,Kings,0,0,0,1,0,0,0,1,1,1,25,0,0,0,0,0,0,0,20252026,Regular
2025020004,2025-10-08,MTL @ TOR,8,MTL,Canadiens,0,0,0,2,0,0,0,2,2,2,31,0,0,0,0,0,0,0,20252026,Regular
2025020004,2025-10-08,MTL @ TOR,10,TOR,Maple Leafs,0,0,0,5,0,0,0,5,5,5,27,0,0,0,0,0,0,0,20252026,Regular
2025020005,2025-10-08,BOS @ WSH,6,BOS,Bruins,0,0,0,3,0,0,0,3,3,3,22,0,0,0,0,0,0,0,20252026,Regular
2025020005,2025-10-08,BOS @ WSH,15,WSH,Capitals,0,0,0,1,0,0,0,1,1,1,36,0,0,0,0,0,0,0,20252026,Regular
2025020006,2025-10-09,CGY @ EDM,20,CGY,Flames,0,0,0,4,0,0,0,4,4,4,22,0,0,0,0,0,0,0,20252026,Regular
2025020006,2025-10-09,CGY @ EDM,22,EDM,Oilers,0,0,0,3,0,0,0,3,3,3,35,0,0,0,0,0,0,0,20252026,Regular
2025020007,2025-10-09,LAK @ VGK,26,LAK,Kings,0,0,0,6,0,0,0,6,6,6,26,0,0,0,0,0,0,0,20252026,Regular
2025020007,2025-10-09,LAK @ VGK,54,VGK,Golden Knights,0,0,0,5,0,0,0,5,5,5,35,0,0,0,0,0,0,0,20252026,Regular
2025020008,2025-10-09,CHI @ BOS,6,BOS,Bruins,0,0,0,4,0,0,0,4,4,4,33,0,0,0,0,0,0,0,20252026,Regular
2025020008,2025-10-09,CHI @ BOS,16,CHI,Blackhawks,0,0,0,3,0,0,0,3,3,3,24,0,0,0,0,0,0,0,20252026,Regular
2025020009,2025-10-09,NYR @ BUF,7,BUF,Sabres,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,20252026,Regular
2025020009,2025-10-09,NYR @ BUF,3,NYR,Rangers,0,0,0,4,0,0,0,4,4,4,33,0,0,0,0,0,0,0,20252026,Regular
2025020010,2025-10-09,MTL @ DET,17,DET,Red Wings,0,0,0,1,0,0,0,1,1,1,31,0,0,0,0,0,0,0,20252026,Regular
2025020010,2025-10-09,MTL @ DET,8,MTL,Canadiens,0,0,0,5,0,0,0,5,5,5,17,0,0,0,0,0,0,0,20252026,Regular
2025020011,2025-10-09,OTT @ TBL,9,OTT,Senators,0,0,0,5,0,0,0,5,5,5,34,0,0,0,0,0,0,0,20252026,Regular
2025020011,2025-10-09,OTT @ TBL,14,TBL,Lightning,0,0,0,4,0,0,0,4,4,4,25,0,0,0,0,0,0,0,20252026,Regular
2025020012,2025-10-09,PHI @ FLA,13,FLA,Panthers,0,0,0,2,0,0,0,2,2,2,34,0,0,0,0,0,0,0,20252026,Regular
2025020012,2025-10-09,PHI @ FLA,4,PHI,Flyers,0,0,0,1,0,0,0,1,1,1,20,0,0,0,0,0,0,0,20252026,Regular
2025020013,2025-10-09,NYI @ PIT,2,NYI,Islanders,0,0,0,3,0,0,0,3,3,3,37,0,0,0,0,0,0,0,20252026,Regular
2025020013,2025-10-09,NYI @ PIT,5,PIT,Penguins,0,0,0,4,0,0,0,4,4,4,28,0,0,0,0,0,0,0,20252026,Regular
2025020014,2025-10-09,NJD @ CAR,12,CAR,Hurricanes,0,0,0,6,0,0,0,6,6,6,33,0,0,0,0,0,0,0,20252026,Regular
2025020014,2025-10-09,NJD @ CAR,1,NJD,Devils,0,0,0,3,0,0,0,3,3,3,22,0,0,0,0,0,0,0,20252026,Regular
2025020015,2025-10-10,MIN @ STL,30,MIN,Wild,0,0,0,5,0,0,0,5,5,5,21,0,0,0,0,0,0,0,20252026,Regular
2025020015,2025-10-10,MIN @ STL,19,STL,Blues,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,20252026,Regular
2025020016,2025-10-10,CBJ @ NSH,29,CBJ,Blue Jackets,0,0,0,1,0,0,0,1,1,1,39,0,0,0,0,0,0,0,20252026,Regular
2025020016,2025-10-10,CBJ @ NSH,18,NSH,Predators,0,0,0,2,0,0,0,2,2,2,32,0,0,0,0,0,0,0,20252026,Regular
2025020017,2025-10-10,DAL @ WPG,25,DAL,Stars,0,0,0,5,0,0,0,5,5,5,37,0,0,0,0,0,0,0,20252026,Regular
2025020017,2025-10-10,DAL @ WPG,52,WPG,Jets,0,0,0,4,0,0,0,4,4,4,25,0,0,0,0,0,0,0,20252026,Regular
2025020018,2025-10-10,UTA @ COL,21,COL,Avalanche,0,0,0,2,0,0,0,2,2,2,27,0,0,0,0,0,0,0,20252026,Regular
2025020018,2025-10-10,UTA @ COL,68,UTA,Mammoth,0,0,0,1,0,0,0,1,1,1,33,0,0,0,0,0,0,0,20252026,Regular
2025020019,2025-10-10,CGY @ VAN,20,CGY,Flames,0,0,0,1,0,0,0,1,1,1,18,0,0,0,0,0,0,0,20252026,Regular
2025020019,2025-10-10,CGY @ VAN,23,VAN,Canucks,0,0,0,5,0,0,0,5,5,5,26,0,0,0,0,0,0,0,20252026,Regular
2025020020,2025-10-10,VGK @ SJS,28,SJS,Sharks,0,0,0,3,0,0,0,3,3,3,23,0,0,0,0,0,0,0,20252026,Regular
2025020020,2025-10-10,VGK @ SJS,54,VGK,Golden Knights,0,0,0,4,0,0,0,4,4,4,31,0,0,0,0,0,0,0,20252026,Regular
2025020021,2025-10-10,ANA @ SEA,24,ANA,Ducks,0,0,0,1,0,0,0,1,1,1,36,0,0,0,0,0,0,0,20252026,Regular
2025020021,2025-10-10,ANA @ SEA,55,SEA,Kraken,0,0,0,3,0,0,0,3,3,3,31,0,0,0,0,0,0,0,20252026,Regular
2025020022,2025-10-11,LAK @ WPG,26,LAK,Kings,0,0,0,2,0,0,0,2,2,2,32,0,0,0,0,0,0,0,20252026,Regular
2025020022,2025-10-11,LAK @ WPG,52,WPG,Jets,0,0,0,3,0,0,0,3,3,3,27,0,0,0,0,0,0,0,20252026,Regular
2025020023,2025-10-11,STL @ CGY,20,CGY,Flames,0,0,0,2,0,0,0,2,2,2,29,0,0,0,0,0,0,0,20252026,Regular
2025020023,2025-10-11,STL @ CGY,19,STL,Blues,0,0,0,4,0,0,0,4,4,4,28,0,0,0,0,0,0,0,20252026,Regular
2025020024,2025-10-11,BUF @ BOS,6,BOS,Bruins,0,0,0,3,0,0,0,3,3,3,31,0,0,0,0,0,0,0,20252026,Regular
2025020024,2025-10-11,BUF @ BOS,7,BUF,Sabres,0,0,0,1,0,0,0,1,1,1,22,0,0,0,0,0,0,0,20252026,Regular
2025020025,2025-10-11,TOR @ DET,17,DET,Red Wings,0,0,0,6,0,0,0,6,6,6,35,0,0,0,0,0,0,0,20252026,Regular
2025020025,2025-10-11,TOR @ DET,10,TOR,Maple Leafs,0,0,0,3,0,0,0,3,3,3,23,0,0,0,0,0,0,0,20252026,Regular
2025020026,2025-10-11,NJD @ TBL,1,NJD,Devils,0,0,0,5,0,0,0,5,5,5,31,0,0,0,0,0,0,0,20252026,Regular
2025020026,2025-10-11,NJD @ TBL,14,TBL,Lightning,0,0,0,3,0,0,0,3,3,3,17,0,0,0,0,0,0,0,20252026,Regular
2025020027,2025-10-11,OTT @ FLA,13,FLA,Panthers,0,0,0,6,0,0,0,6,6,6,27,0,0,0,0,0,0,0,20252026,Regular
2025020027,2025-10-11,OTT @ FLA,9,OTT,Senators,0,0,0,2,0,0,0,2,2,2,28,0,0,0,0,0,0,0,20252026,Regular
2025020028,2025-10-11,WSH @ NYI,2,NYI,Islanders,0,0,0,2,0,0,0,2,2,2,36,0,0,0,0,0,0,0,20252026,Regular
2025020028,2025-10-11,WSH @ NYI,15,WSH,Capitals,0,0,0,4,0,0,0,4,4,4,29,0,0,0,0,0,0,0,20252026,Regular
2025020029,2025-10-11,NYR @ PIT,3,NYR,Rangers,0,0,0,6,0,0,0,6,6,6,30,0,0,0,0,0,0,0,20252026,Regular
2025020029,2025-10-11,NYR @ PIT,5,PIT,Penguins,0,0,0,1,0,0,0,1,1,1,19,0,0,0,0,0,0,0,20252026,Regular
2025020030,2025-10-11,PHI @ CAR,12,CAR,Hurricanes,0,0,0,4,0,0,0,4,4,4,39,0,0,0,0,0,0,0,20252026,Regular
2025020030,2025-10-11,PHI @ CAR,4,PHI,Flyers,0,0,0,3,0,0,0,3,3,3,23,0,0,0,0,0,0,0,20252026,Regular
2025020031,2025-10-11,MTL @ CHI,16,CHI,Blackhawks,0,0,0,2,0,0,0,2,2,2,22,0,0,0,0,0,0,0,20252026,Regular
2025020031,2025-10-11,MTL @ CHI,8,MTL,Canadiens,0,0,0,3,0,0,0,3,3,3,28,0,0,0,0,0,0,0,20252026,Regular
2025020032,2025-10-12,UTA @ NSH,18,NSH,Predators,0,0,0,2,0,0,0,2,2,2,23,0,0,0,0,0,0,0,20252026,Regular
2025020032,2025-10-12,UTA @ NSH,68,UTA,Mammoth,0,0,0,3,0,0,0,3,3,3,23,0,0,0,0,0,0,0,20252026,Regular
2025020033,2025-10-12,CBJ @ MIN,29,CBJ,Blue Jackets,0,0,0,7,0,0,0,7,7,7,32,0,0,0,0,0,0,0,20252026,Regular
2025020033,2025-10-12,CBJ @ MIN,30,MIN,Wild,0,0,0,4,0,0,0,4,4,4,52,0,0,0,0,0,0,0,20252026,Regular
2025020034,2025-10-12,DAL @ COL,21,COL,Avalanche,0,0,0,4,0,0,0,4,4,4,39,0,0,0,0,0,0,0,20252026,Regular
2025020034,2025-10-12,DAL @ COL,25,DAL,Stars,0,0,0,5,0,0,0,5,5,5,22,0,0,0,0,0,0,0,20252026,Regular
2025020035,2025-10-12,VAN @ EDM,22,EDM,Oilers,0,0,0,3,0,0,0,3,3,3,37,0,0,0,0,0,0,0,20252026,Regular
2025020035,2025-10-12,VAN @ EDM,23,VAN,Canucks,0,0,0,1,0,0,0,1,1,1,15,0,0,0,0,0,0,0,20252026,Regular
2025020036,2025-10-12,ANA @ SJS,24,ANA,Ducks,0,0,0,7,0,0,0,7,7,7,44,0,0,0,0,0,0,0,20252026,Regular
2025020036,2025-10-12,ANA @ SJS,28,SJS,Sharks,0,0,0,6,0,0,0,6,6,6,23,0,0,0,0,0,0,0,20252026,Regular
2025020037,2025-10-12,VGK @ SEA,55,SEA,Kraken,0,0,0,2,0,0,0,2,2,2,22,0,0,0,0,0,0,0,20252026,Regular
2025020037,2025-10-12,VGK @ SEA,54,VGK,Golden Knights,0,0,0,1,0,0,0,1,1,1,27,0,0,0,0,0,0,0,20252026,Regular
2025020038,2025-10-12,WSH @ NYR,3,NYR,Rangers,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,20252026,Regular
2025020038,2025-10-12,WSH @ NYR,15,WSH,Capitals,0,0,0,1,0,0,0,1,1,1,21,0,0,0,0,0,0,0,20252026,Regular
2025020039,2025-10-13,COL @ BUF,7,BUF,Sabres,0,0,0,1,0,0,0,1,1,1,28,0,0,0,0,0,0,0,20252026,Regular
2025020039,2025-10-13,COL @ BUF,21,COL,Avalanche,0,0,0,3,0,0,0,3,3,3,37,0,0,0,0,0,0,0,20252026,Regular
2025020040,2025-10-13,TBL @ BOS,6,BOS,Bruins,0,0,0,3,0,0,0,3,3,3,33,0,0,0,0,0,0,0,20252026,Regular
2025020040,2025-10-13,TBL @ BOS,14,TBL,Lightning,0,0,0,4,0,0,0,4,4,4,23,0,0,0,0,0,0,0,20252026,Regular
2025020041,2025-10-13,NSH @ OTT,18,NSH,Predators,0,0,0,4,0,0,0,4,4,4,26,0,0,0,0,0,0,0,20252026,Regular
2025020041,2025-10-13,NSH @ OTT,9,OTT,Senators,0,0,0,1,0,0,0,1,1,1,32,0,0,0,0,0,0,0,20252026,Regular
2025020042,2025-10-13,WPG @ NYI,2,NYI,Islanders,0,0,0,2,0,0,0,2,2,2,35,0,0,0,0,0,0,0,20252026,Regular
2025020042,2025-10-13,WPG @ NYI,52,WPG,Jets,0,0,0,5,0,0,0,5,5,5,26,0,0,0,0,0,0,0,20252026,Regular
2025020043,2025-10-13,DET @ TOR,17,DET,Red Wings,0,0,0,3,0,0,0,3,3,3,15,0,0,0,0,0,0,0,20252026,Regular
2025020043,2025-10-13,DET @ TOR,10,TOR,Maple Leafs,0,0,0,2,0,0,0,2,2,2,40,0,0,0,0,0,0,0,20252026,Regular
2025020044,2025-10-13,FLA @ PHI,13,FLA,Panthers,0,0,0,2,0,0,0,2,2,2,26,0,0,0,0,0,0,0,20252026,Regular
2025020044,2025-10-13,FLA @ PHI,4,PHI,Flyers,0,0,0,5,0,0,0,5,5,5,22,0,0,0,0,0,0,0,20252026,Regular
2025020045,2025-10-13,NJD @ CBJ,29,CBJ,Blue Jackets,0,0,0,2,0,0,0,2,2,2,33,0,0,0,0,0,0,0,20252026,Regular
2025020045,2025-10-13,NJD @ CBJ,1,NJD,Devils,0,0,0,3,0,0,0,3,3,3,28,0,0,0,0,0,0,0,20252026,Regular
2025020046,2025-10-13,STL @ VAN,19,STL,Blues,0,0,0,5,0,0,0,5,5,5,36,0,0,0,0,0,0,0,20252026,Regular
2025020046,2025-10-13,STL @ VAN,23,VAN,Canucks,0,0,0,2,0,0,0,2,2,2,29,0,0,0,0,0,0,0,20252026,Regular
2025020047,2025-10-14,LAK @ MIN,26,LAK,Kings,0,0,0,3,0,0,0,3,3,3,34,0,0,0,0,0,0,0,20252026,Regular
2025020047,2025-10-14,LAK @ MIN,30,MIN,Wild,0,0,0,4,0,0,0,4,4,4,26,0,0,0,0,0,0,0,20252026,Regular
2025020048,2025-10-14,UTA @ CHI,16,CHI,Blackhawks,0,0,0,3,0,0,0,3,3,3,14,0,0,0,0,0,0,0,20252026,Regular
2025020048,2025-10-14,UTA @ CHI,68,UTA,Mammoth,0,0,0,1,0,0,0,1,1,1,22,0,0,0,0,0,0,0,20252026,Regular
2025020049,2025-10-14,NSH @ TOR,18,NSH,Predators,0,0,0,4,0,0,0,4,4,4,30,0,0,0,0,0,0,0,20252026,Regular
2025020049,2025-10-14,NSH @ TOR,10,TOR,Maple Leafs,0,0,0,7,0,0,0,7,7,7,28,0,0,0,0,0,0,0,20252026,Regular
2025020050,2025-10-14,SEA @ MTL,8,MTL,Canadiens,0,0,0,5,0,0,0,5,5,5,22,0,0,0,0,0,0,0,20252026,Regular
2025020050,2025-10-14,SEA @ MTL,55,SEA,Kraken,0,0,0,4,0,0,0,4,4,4,22,0,0,0,0,0,0,0,20252026,Regular
